1,2,3,4,5,6,a,b,c,d,e,f
30.215326,29.267893,28.873905,28.042284,20.109886,24.444281,0.46233997,0.454087956,0.455199494,0.460163756,0.285813266,0.536541599
30.215326,29.267893,28.873905,28.042284,20.109886,24.444281,0.46233997,0.454087956,0.455199494,0.460163756,0.285813266,0.536541599
30.219265,29.272461,28.878315,28.044489,20.110828,24.446484,0.462580807,0.454366509,0.45547277,0.460316975,0.286316877,0.536841694
30.219265,29.272461,28.878315,28.044489,20.110828,24.446484,0.462580807,0.454366509,0.45547277,0.460316975,0.286316877,0.536841694
30.219265,29.272461,28.878315,28.044489,20.110828,24.446484,0.462580807,0.454366509,0.45547277,0.460316975,0.286316877,0.536841694
30.219265,29.272461,28.878315,28.044489,20.110828,24.446484,0.462580807,0.454366509,0.45547277,0.460316975,0.286316877,0.536841694
30.223047,29.276873,28.88241,28.048899,20.112085,24.447428,0.462812046,0.454635548,0.455726527,0.460623413,0.286988892,0.536970286
30.223047,29.276873,28.88241,28.048899,20.112085,24.447428,0.462812046,0.454635548,0.455726527,0.460623413,0.286988892,0.536970286
30.223047,29.276873,28.88241,28.048899,20.112085,24.447428,0.462812046,0.454635548,0.455726527,0.460623413,0.286988892,0.536970286
30.22809,29.281599,28.884773,28.052364,20.110201,24.450258,0.463120384,0.454923736,0.455872957,0.460864186,0.285981671,0.537355791
30.22809,29.281599,28.884773,28.052364,20.110201,24.450258,0.463120384,0.454923736,0.455872957,0.460864186,0.285981671,0.537355791
30.22809,29.281599,28.884773,28.052364,20.110201,24.450258,0.463120384,0.454923736,0.455872957,0.460864186,0.285981671,0.537355791
30.231714,29.285065,28.889971,28.056772,20.112085,24.452618,0.463341962,0.45513509,0.456195064,0.461170485,0.286988892,0.537677273
30.231714,29.285065,28.889971,28.056772,20.112085,24.452618,0.463341962,0.45513509,0.456195064,0.461170485,0.286988892,0.537677273
30.231714,29.285065,28.889971,28.056772,20.112085,24.452618,0.463341962,0.45513509,0.456195064,0.461170485,0.286988892,0.537677273
30.237389,29.289003,28.89328,28.060238,20.111614,24.454506,0.463688942,0.455375225,0.456400114,0.461411327,0.286737087,0.537934458
30.254408,29.306807,28.908245,28.076616,20.113028,24.460957,0.464729514,0.456460898,0.457327458,0.462549386,0.287493037,0.538813219
30.254408,29.306807,28.908245,28.076616,20.113028,24.460957,0.464729514,0.456460898,0.457327458,0.462549386,0.287493037,0.538813219
30.254408,29.306807,28.908245,28.076616,20.113028,24.460957,0.464729514,0.456460898,0.457327458,0.462549386,0.287493037,0.538813219
30.258032,29.310272,28.913128,28.080711,20.1124,24.46316,0.464951092,0.456672191,0.457630046,0.462833936,0.287157296,0.539113314
30.258032,29.310272,28.913128,28.080711,20.1124,24.46316,0.464951092,0.456672191,0.457630046,0.462833936,0.287157296,0.539113314
30.258032,29.310272,28.913128,28.080711,20.1124,24.46316,0.464951092,0.456672191,0.457630046,0.462833936,0.287157296,0.539113314
30.262917,29.316101,28.915176,28.085121,20.114128,24.465361,0.46524977,0.457027638,0.457756955,0.463140374,0.288081117,0.539413136
30.262917,29.316101,28.915176,28.085121,20.114128,24.465361,0.46524977,0.457027638,0.457756955,0.463140374,0.288081117,0.539413136
30.262917,29.316101,28.915176,28.085121,20.114128,24.465361,0.46524977,0.457027638,0.457756955,0.463140374,0.288081117,0.539413136
30.262917,29.316101,28.915176,28.085121,20.114128,24.465361,0.46524977,0.457027638,0.457756955,0.463140374,0.288081117,0.539413136
30.26796,29.320354,28.920216,28.08827,20.113657,24.466778,0.465558108,0.457286982,0.458069272,0.463359189,0.287829311,0.539606161
30.26796,29.320354,28.920216,28.08827,20.113657,24.466778,0.465558108,0.457286982,0.458069272,0.463359189,0.287829311,0.539606161
30.26796,29.320354,28.920216,28.08827,20.113657,24.466778,0.465558108,0.457286982,0.458069272,0.463359189,0.287829311,0.539606161
30.271427,29.322876,28.92384,28.094097,20.113813,24.468508,0.465770087,0.457440772,0.458293842,0.46376409,0.287912712,0.539841823
30.271427,29.322876,28.92384,28.094097,20.113813,24.468508,0.465770087,0.457440772,0.458293842,0.46376409,0.287912712,0.539841823
30.271427,29.322876,28.92384,28.094097,20.113813,24.468508,0.465770087,0.457440772,0.458293842,0.46376409,0.287912712,0.539841823
30.276155,29.327288,28.927147,28.098192,20.11507,24.471497,0.466059166,0.457709812,0.458498769,0.464048639,0.288584727,0.540248987
30.276155,29.327288,28.927147,28.098192,20.11507,24.471497,0.466059166,0.457709812,0.458498769,0.464048639,0.288584727,0.540248987
30.276155,29.327288,28.927147,28.098192,20.11507,24.471497,0.466059166,0.457709812,0.458498769,0.464048639,0.288584727,0.540248987
30.279306,29.331541,28.933134,28.1015,20.114285,24.47307,0.466251823,0.457969156,0.458869768,0.464278503,0.288165052,0.540463263
30.279306,29.331541,28.933134,28.1015,20.114285,24.47307,0.466251823,0.457969156,0.458869768,0.464278503,0.288165052,0.540463263
30.279306,29.331541,28.933134,28.1015,20.114285,24.47307,0.466251823,0.457969156,0.458869768,0.464278503,0.288165052,0.540463263
30.282774,29.33737,28.937702,28.105751,20.1157,24.476374,0.466463863,0.458324603,0.459152836,0.464573892,0.288921536,0.540913337
30.282774,29.33737,28.937702,28.105751,20.1157,24.476374,0.466463863,0.458324603,0.459152836,0.464573892,0.288921536,0.540913337
30.282774,29.33737,28.937702,28.105751,20.1157,24.476374,0.466463863,0.458324603,0.459152836,0.464573892,0.288921536,0.540913337
30.282774,29.33737,28.937702,28.105751,20.1157,24.476374,0.466463863,0.458324603,0.459152836,0.464573892,0.288921536,0.540913337
30.286556,29.340521,28.940065,28.110949,20.116642,24.480621,0.466695102,0.458516748,0.459299265,0.464935086,0.289425147,0.541491867
30.286556,29.340521,28.940065,28.110949,20.116642,24.480621,0.466695102,0.458516748,0.459299265,0.464935086,0.289425147,0.541491867
30.286556,29.340521,28.940065,28.110949,20.116642,24.480621,0.466695102,0.458516748,0.459299265,0.464935086,0.289425147,0.541491867
30.292858,29.346191,28.945263,28.115358,20.116013,24.482981,0.467080417,0.4588625,0.459621372,0.465241454,0.289088872,0.541813348
30.611048,29.639397,29.275141,28.414125,20.131567,24.65336,0.486535134,0.476741948,0.480063095,0.486001899,0.297404322,0.56502253
30.611048,29.639397,29.275141,28.414125,20.131567,24.65336,0.486535134,0.476741948,0.480063095,0.486001899,0.297404322,0.56502253
30.611048,29.639397,29.275141,28.414125,20.131567,24.65336,0.486535134,0.476741948,0.480063095,0.486001899,0.297404322,0.56502253
30.614042,29.643967,29.277504,28.416803,20.131254,24.65745,0.486718193,0.477020623,0.480209525,0.486187985,0.297236987,0.565579674
30.614042,29.643967,29.277504,28.416803,20.131254,24.65745,0.486718193,0.477020623,0.480209525,0.486187985,0.297236987,0.565579674
30.614042,29.643967,29.277504,28.416803,20.131254,24.65745,0.486718193,0.477020623,0.480209525,0.486187985,0.297236987,0.565579674
30.618298,29.646959,29.281284,28.41885,20.130781,24.660282,0.486978412,0.477203072,0.480443762,0.486330225,0.296984112,0.565965451
30.618298,29.646959,29.281284,28.41885,20.130781,24.660282,0.486978412,0.477203072,0.480443762,0.486330225,0.296984112,0.565965451
30.618298,29.646959,29.281284,28.41885,20.130781,24.660282,0.486978412,0.477203072,0.480443762,0.486330225,0.296984112,0.565965451
30.622553,29.6509,29.284277,28.421686,20.131411,24.661697,0.487238571,0.477443391,0.480629231,0.48652729,0.297320922,0.566158204
30.622553,29.6509,29.284277,28.421686,20.131411,24.661697,0.487238571,0.477443391,0.480629231,0.48652729,0.297320922,0.566158204
30.622553,29.6509,29.284277,28.421686,20.131411,24.661697,0.487238571,0.477443391,0.480629231,0.48652729,0.297320922,0.566158204
30.62602,29.653419,29.288216,28.424362,20.130154,24.665001,0.487450549,0.477596998,0.480873321,0.486713238,0.296648907,0.566608278
30.62602,29.653419,29.288216,28.424362,20.130154,24.665001,0.487450549,0.477596998,0.480873321,0.486713238,0.296648907,0.566608278
30.62602,29.653419,29.288216,28.424362,20.130154,24.665001,0.487450549,0.477596998,0.480873321,0.486713238,0.296648907,0.566608278
30.629015,29.657202,29.291525,28.42704,20.131254,24.668306,0.487633669,0.477827682,0.481078371,0.486899324,0.297236987,0.567058488
30.629015,29.657202,29.291525,28.42704,20.131254,24.668306,0.487633669,0.477827682,0.481078371,0.486899324,0.297236987,0.567058488
30.629015,29.657202,29.291525,28.42704,20.131254,24.668306,0.487633669,0.477827682,0.481078371,0.486899324,0.297236987,0.567058488
30.629015,29.657202,29.291525,28.42704,20.131254,24.668306,0.487633669,0.477827682,0.481078371,0.486899324,0.297236987,0.567058488
30.631222,29.660194,29.293415,28.428301,20.130154,24.669878,0.487768609,0.478010131,0.48119549,0.486986947,0.296648907,0.567272627
30.631222,29.660194,29.293415,28.428301,20.130154,24.669878,0.487768609,0.478010131,0.48119549,0.486986947,0.296648907,0.567272627
30.631222,29.660194,29.293415,28.428301,20.130154,24.669878,0.487768609,0.478010131,0.48119549,0.486986947,0.296648907,0.567272627
30.634531,29.663189,29.297195,28.43334,20.130781,24.673025,0.487970927,0.478192764,0.481429727,0.487337093,0.296984112,0.567701314
30.634531,29.663189,29.297195,28.43334,20.130781,24.673025,0.487970927,0.478192764,0.481429727,0.487337093,0.296984112,0.567701314
30.634531,29.663189,29.297195,28.43334,20.130781,24.673025,0.487970927,0.478192764,0.481429727,0.487337093,0.296984112,0.567701314
30.637999,29.667601,29.301134,28.435389,20.131254,24.675543,0.488182967,0.478461804,0.481673817,0.487479472,0.297236987,0.568044319
30.637999,29.667601,29.301134,28.435389,20.131254,24.675543,0.488182967,0.478461804,0.481673817,0.487479472,0.297236987,0.568044319
30.637999,29.667601,29.301134,28.435389,20.131254,24.675543,0.488182967,0.478461804,0.481673817,0.487479472,0.297236987,0.568044319
30.641308,29.671381,29.304443,28.438223,20.131254,24.67869,0.488385285,0.478692305,0.481878868,0.487676398,0.297236987,0.568473006
30.641308,29.671381,29.304443,28.438223,20.131254,24.67869,0.488385285,0.478692305,0.481878868,0.487676398,0.297236987,0.568473006
30.654547,29.68446,29.317518,28.450193,20.131725,24.683882,0.489194742,0.479489851,0.482689093,0.488508158,0.297488792,0.569180265
30.654547,29.68446,29.317518,28.450193,20.131725,24.683882,0.489194742,0.479489851,0.482689093,0.488508158,0.297488792,0.569180265
30.6577,29.688557,29.321301,28.45413,20.131254,24.687815,0.489387522,0.479739683,0.482923516,0.488781729,0.297236987,0.569716022
30.6577,29.688557,29.321301,28.45413,20.131254,24.687815,0.489387522,0.479739683,0.482923516,0.488781729,0.297236987,0.569716022
30.6577,29.688557,29.321301,28.45413,20.131254,24.687815,0.489387522,0.479739683,0.482923516,0.488781729,0.297236987,0.569716022
30.662428,29.692495,29.323664,28.456493,20.131096,24.688444,0.489676601,0.479979818,0.483069946,0.488945927,0.297152517,0.569801705
30.662428,29.692495,29.323664,28.456493,20.131096,24.688444,0.489676601,0.479979818,0.483069946,0.488945927,0.297152517,0.569801705
30.662428,29.692495,29.323664,28.456493,20.131096,24.688444,0.489676601,0.479979818,0.483069946,0.488945927,0.297152517,0.569801705
30.662428,29.692495,29.323664,28.456493,20.131096,24.688444,0.489676601,0.479979818,0.483069946,0.488945927,0.297152517,0.569801705
30.665895,29.697853,29.327917,28.459959,20.132196,24.690489,0.489888579,0.480306545,0.483333493,0.489186769,0.297740597,0.570080276
30.665895,29.697853,29.327917,28.459959,20.132196,24.690489,0.489888579,0.480306545,0.483333493,0.489186769,0.297740597,0.570080276
30.665895,29.697853,29.327917,28.459959,20.132196,24.690489,0.489888579,0.480306545,0.483333493,0.489186769,0.297740597,0.570080276
30.670465,29.700531,29.331383,28.462637,20.132038,24.691748,0.490167998,0.480469847,0.483548273,0.489372856,0.297656127,0.570251778
30.670465,29.700531,29.331383,28.462637,20.132038,24.691748,0.490167998,0.480469847,0.483548273,0.489372856,0.297656127,0.570251778
30.670465,29.700531,29.331383,28.462637,20.132038,24.691748,0.490167998,0.480469847,0.483548273,0.489372856,0.297656127,0.570251778
30.674248,29.70384,29.334534,28.466259,20.133453,24.694893,0.490399297,0.480671627,0.483743533,0.489624538,0.298412612,0.570680193
30.674248,29.70384,29.334534,28.466259,20.133453,24.694893,0.490399297,0.480671627,0.483743533,0.489624538,0.298412612,0.570680193
30.674248,29.70384,29.334534,28.466259,20.133453,24.694893,0.490399297,0.480671627,0.483743533,0.489624538,0.298412612,0.570680193
30.675194,29.707148,29.338787,28.470196,20.131411,24.696152,0.490457137,0.480873346,0.48400708,0.489898108,0.297320922,0.570851695
30.675194,29.707148,29.338787,28.470196,20.131411,24.696152,0.490457137,0.480873346,0.48400708,0.489898108,0.297320922,0.570851695
30.675194,29.707148,29.338787,28.470196,20.131411,24.696152,0.490457137,0.480873346,0.48400708,0.489898108,0.297320922,0.570851695
30.679764,29.712664,29.342096,28.472086,20.132196,24.699142,0.490736555,0.481209707,0.484212131,0.490029439,0.297740597,0.571258996
30.679764,29.712664,29.342096,28.472086,20.132196,24.699142,0.490736555,0.481209707,0.484212131,0.490029439,0.297740597,0.571258996
30.679764,29.712664,29.342096,28.472086,20.132196,24.699142,0.490736555,0.481209707,0.484212131,0.490029439,0.297740597,0.571258996
30.679764,29.712664,29.342096,28.472086,20.132196,24.699142,0.490736555,0.481209707,0.484212131,0.490029439,0.297740597,0.571258996
30.682602,29.716288,29.346508,28.476181,20.132668,24.700714,0.490910076,0.481430695,0.484485532,0.490313988,0.297992937,0.571473135
30.682602,29.716288,29.346508,28.476181,20.132668,24.700714,0.490910076,0.481430695,0.484485532,0.490313988,0.297992937,0.571473135
30.682602,29.716288,29.346508,28.476181,20.132668,24.700714,0.490910076,0.481430695,0.484485532,0.490313988,0.297992937,0.571473135
30.685753,29.71928,29.349342,28.479961,20.133453,24.703547,0.491102734,0.481613144,0.484661148,0.49057665,0.298412612,0.571859049
30.685753,29.71928,29.349342,28.479961,20.133453,24.703547,0.491102734,0.481613144,0.484661148,0.49057665,0.298412612,0.571859049
30.992001,30.007475,29.655312,28.769468,20.151207,24.869375,0.509827295,0.499187026,0.503621351,0.510693644,0.307904222,0.59444829
30.994839,30.012991,29.658619,28.773405,20.151993,24.870476,0.510000815,0.499523387,0.503826278,0.510967214,0.308324432,0.594598269
30.994839,30.012991,29.658619,28.773405,20.151993,24.870476,0.510000815,0.499523387,0.503826278,0.510967214,0.308324432,0.594598269
30.994839,30.012991,29.658619,28.773405,20.151993,24.870476,0.510000815,0.499523387,0.503826278,0.510967214,0.308324432,0.594598269
30.998148,30.016142,29.660982,28.776083,20.151522,24.874567,0.510203133,0.499715532,0.503972707,0.511153301,0.308072627,0.595155549
30.998148,30.016142,29.660982,28.776083,20.151522,24.874567,0.510203133,0.499715532,0.503972707,0.511153301,0.308072627,0.595155549
30.998148,30.016142,29.660982,28.776083,20.151522,24.874567,0.510203133,0.499715532,0.503972707,0.511153301,0.308072627,0.595155549
31.002247,30.021027,29.664923,28.779392,20.151834,24.873623,0.510453754,0.500013415,0.504216921,0.511383233,0.308239428,0.595026956
31.002247,30.021027,29.664923,28.779392,20.151834,24.873623,0.510453754,0.500013415,0.504216921,0.511383233,0.308239428,0.595026956
31.002247,30.021027,29.664923,28.779392,20.151834,24.873623,0.510453754,0.500013415,0.504216921,0.511383233,0.308239428,0.595026956
31.00461,30.02544,29.667286,28.78396,20.152308,24.874409,0.510598232,0.500282516,0.50436335,0.51170065,0.308492837,0.595134026
31.00461,30.02544,29.667286,28.78396,20.152308,24.874409,0.510598232,0.500282516,0.50436335,0.51170065,0.308492837,0.595134026
31.00461,30.02544,29.667286,28.78396,20.152308,24.874409,0.510598232,0.500282516,0.50436335,0.51170065,0.308492837,0.595134026
31.00461,30.02544,29.667286,28.78396,20.152308,24.874409,0.510598232,0.500282516,0.50436335,0.51170065,0.308492837,0.595134026
31.00729,30.029694,29.673588,28.788055,20.152779,24.877398,0.510762092,0.500541922,0.50475387,0.5119852,0.308744642,0.59554119
31.00729,30.029694,29.673588,28.788055,20.152779,24.877398,0.510762092,0.500541922,0.50475387,0.5119852,0.308744642,0.59554119
31.00729,30.029694,29.673588,28.788055,20.152779,24.877398,0.510762092,0.500541922,0.50475387,0.5119852,0.308744642,0.59554119
31.010916,30.034264,29.675478,28.789946,20.15262,24.878815,0.510983792,0.500820596,0.504870988,0.5121166,0.308659638,0.595734215
31.010916,30.034264,29.675478,28.789946,20.15262,24.878815,0.510983792,0.500820596,0.504870988,0.5121166,0.308659638,0.595734215
31.010916,30.034264,29.675478,28.789946,20.15262,24.878815,0.510983792,0.500820596,0.504870988,0.5121166,0.308659638,0.595734215
31.013123,30.039463,29.68115,28.793411,20.151678,24.879601,0.511118732,0.501137627,0.505222468,0.512357373,0.308156027,0.595841285
31.013123,30.039463,29.68115,28.793411,20.151678,24.879601,0.511118732,0.501137627,0.505222468,0.512357373,0.308156027,0.595841285
31.013123,30.039463,29.68115,28.793411,20.151678,24.879601,0.511118732,0.501137627,0.505222468,0.512357373,0.308156027,0.595841285
31.015486,30.043877,29.683987,28.797821,20.151678,24.881018,0.51126321,0.501406789,0.50539827,0.512663811,0.308156027,0.59603431
31.015486,30.043877,29.683987,28.797821,20.151678,24.881018,0.51126321,0.501406789,0.50539827,0.512663811,0.308156027,0.59603431
31.015486,30.043877,29.683987,28.797821,20.151678,24.881018,0.51126321,0.501406789,0.50539827,0.512663811,0.308156027,0.59603431
31.019899,30.049549,29.687925,28.800343,20.151678,24.883377,0.511533029,0.501752662,0.505642298,0.512839057,0.308156027,0.596355655
31.019899,30.049549,29.687925,28.800343,20.151678,24.883377,0.511533029,0.501752662,0.505642298,0.512839057,0.308156027,0.596355655
